category,rating,label,text_
Books_5,5,OR,i absolutely loved this book it has everything i know what its like to live a life filled with pain and afraid to trust i was just as lucky as these two were
Books_5,5,OR,nora roberts hasnt lost her touch  she can build the suspense until you feel it in your bones  good storyline with characters that are believable and brings you into the family
Books_5,5,OR,this book was for a friend  i have never read this book before she loves the series  she lost her first  5 book  so i replaced them for her
Books_5,5,OR,if you have any questions at all about the teachings of the catholic church this is the resource you need  we have owned multiple copies and keep giving them out to friends
Books_5,4,OR,fun read hard to put it down i would have liked to see more involvement with samantha like they did in the movie but allinall it was a good time money well spent
Books_5,5,OR,excellent read by kristin hannah  the perspectives of two sisters and the consequences of their decisions during world war ii held my attention throughout the narrative one of this authors best efforts
Books_5,5,CG,an action packed thriller about a boy and his family  the book is a must read for anyone who loves crime and mystery  highly recommendedan extremely enjoyable read
Books_5,3,CG,not my favorite read  not my favorite book  i will admit that i read this one twice  i had to read it again and again to find out
Books_5,5,CG,very pleased with this selection especially for the price  i will keep my eyes peeled for the next book from this authori liked this book and the illustrations are
Books_5,4,CG,"like every one else ive read and the characters are all so well developed

while the plot was very well developed i also found the writing to be"
Books_5,2,CG,"this was a tough one but i thought it was worth it

the first one was a little too long and i liked it a bit more than the first"
Books_5,5,CG,i was skeptical based on what i saw  i was also skeptical that the author was just going to make the story about the characters  the author was not
Books_5,5,CG,i love all of ilonas books and the writing is good  this is a must readi read this book in the middle of the night and it
Books_5,5,CG,i love all the booksk especially the short ones  i will keep my eyes peeled for the next onei had to read this book to get through the
